disease_in,doctor_out,个人,擅长,相关医院,简历
恶性肿瘤,生秀杰,,擅长：妇科肿瘤，包括各种妇科良恶性肿瘤的手术治疗，以及各种恶性肿瘤的规范化管理及治疗。在腹腔镜手术方面也有良好的功底。,广州医科大学附属第三医院,
恶性肿瘤,李军民,,血液恶性肿瘤及血小板减少性紫癜,上海第二医科大学附属瑞金医院,"专家姓名： 李军民
开诊时间： 周五上午;
开诊科室： 门诊血液
专家介绍： 血液恶性肿瘤及血小板减少性紫癜"
恶性肿瘤,徐伟,,医疗专长： 各种妇科良、恶性肿瘤的诊断和治疗,上海第一人民医院,"姓名：徐伟
科室：妇产科
职称：主任医师
专家门诊时间： 星期四上午北部专家门诊(北部) 星期四下午北部专家门诊(北部)
毕业于上海医科大学。长期从事妇产科临床医疗工作，擅长对各种妇科良、恶性肿瘤的诊断和治疗，并积累了丰富的经验。"
恶性肿瘤,陈可靖,,专长：放射性核素内放射治疗，恶性肿瘤转移性骨病 。,复旦大学附属中山医院,"姓名：陈可靖
职称：教 授
科室：核医学
出诊时间：周二上午
医疗专长：放射性核素内放射治疗，恶性肿瘤转移性骨病 。"
恶性肿瘤,王凤英,,专长：各系统恶性肿瘤的放射治疗 。,复旦大学附属中山医院,"姓名：王凤英
职称：教 授
科室：肿瘤放疗
出诊时间：周四上午
医疗专长：各系统恶性肿瘤的放射治疗 。"
恶性肿瘤,黄瑾,,在临床第一线从事临床、教学及科研工作，有扎实的专业基础理论和较为全面的专业知识，熟悉恶性肿瘤、疑难病症的诊治，掌握恶性肿瘤的常规放疗，三维适形放疗和调强适形放疗以及恶性肿瘤的综合治疗。,常州市第一人民医院,女，放疗科主任医师，临床专业方向为恶性肿瘤的放射治疗。
胃癌,陈金联,,主要从事胃癌、胃炎、癌前病变的临床与基础研究，以及慢性肝病治疗的有关研究。,上海市第六人民医院,"消化内科主任医师，教授，博导，医学博士。现任消化病实验室副主任。擅长消化病临床诊治。曾完成“胃癌化疗耐药性及小肠出血的内镜诊断”临床研究。现为中华医学会上海市肝病学会委员。

专家门诊时间: 星期四下午"
胃癌,陈强,,擅长： 擅长胃肠道肿瘤的诊治。,上海交通大学医学院附属新华医院,"职称： 主任医师
科室： 肿瘤科
简介： 主任医师、教授、硕士生导师。长期从事胃癌的早期诊断、治疗研究，先后担任上海交通大学医学院附属新华医院内科主任、新华医院肿瘤中心主任、新华医院业务副院长，现任新华医院肿瘤内科教授，香港李嘉诚基金会新华医院宁养院主任，同时兼任中国抗癌协会胃癌专业委员会委员兼内科学组副组长、上海市疾病预防控制中心胃癌专题组组长、上海抗癌协会胃肠肿瘤专业委员会名誉主任委员、上海抗癌协会癌症康复与姑息治疗专业委员会委员、国际胃癌协会（IGCA）委员。擅长胃肠道肿瘤的诊治。

门诊： 周二上午(特需)。"
胃癌,马立业,,擅长疾病: 胃肠、乳腺、甲状腺肿瘤的手术治疗、晚期胃癌手术、晚期胃癌伴肝转移的治疗。,第二军医大学第一附属医院,"专家姓名: 马立业职称: 主任医师、教授所属科室: 普外一科
马立业 1977年考入上海第二军医大学医疗系，毕业后分到第二军医大学普外科， 1985年考为华积德教授的研究生，1993年1月到美国芝加哥Rush大学医疗中心进修两年。任中华创伤学会交通伤学组委员，中华国际医学杂志编委，中华航海医学杂志特约编审。全军创伤胸腹部创伤组委员。
擅长：胃肠、乳腺、甲状腺肿瘤的手术治疗、晚期胃癌手术、晚期胃癌伴肝转移的治疗。
联系电话：13801825486"
胃癌,魏品康,,魏教授以临床指导科研，以胃癌痰证本质研究作为核心指导研究生的培养工作，多年来围绕消痰散结治则，从消痰单药到经典导痰汤到消痰散结复方进行了多角度、多层次、多靶点的研究，形成了体系。初步探索揭示了中医病因痰的病理机制，非常符合肿瘤生长、发展的生物学特性。,上海长征医院,"姓名：魏品康
单位：第二军医大学附属长征医院
职称：主任医师,教授
男，现任中医科、中医教研室主任，主任医师、教授，博士生导师，国家首批师承制博士生导师。1982年毕业于第一军医大学中医系。任全军中医学会常务理事、中华中医学会内科专业委员会常委、中华中西医结合学会消化专业委员会常委、上海市中西医结合学会常务理事、消化专业委员会主任委员、《第二军医大学学报》编委、《武汉大学学报》编委。曾获上海市卫生系统首届“银蛇奖”一等奖、全国百名医学科学之星、全国百名杰出中青年中医、全军院校育才银奖、全军中医先进个人。
魏品康教授在中西医结合防治消化道肿瘤上钻研近30年，取得了丰硕成果。魏教授基于中医经典痰证理论与现代医学相结合，建立了胃癌痰证新学说—“胃癌-痰-污染学说”，创新确立了“恶痰”、“痰浊”、“痰络”新概念。以此为基础确立胃癌从痰论治的学术思想，以消痰散结作为胃癌治疗的核心法则，规范化中西医结合胃癌治疗方案，开创了胃癌治疗的“散结八法”、“主症八法”、“扶正八法”系列治法，临床运用取得满意疗效。多年经验方“消痰散结复方”（金龙蛇口服液）以军临制剂临床运用20余年，目前已处于抗肿瘤新药的临床前研究阶段。在其带领下中医科已是国家重点学科、国家中医药管理局中西医结合胃癌专病中心、上海市中西医结合胃癌特色专科。


目前中医科是博士、硕士授权点，培养研究生38名。"
胃癌,孙玉琢,,熟练掌握外科疾病、抢救及手术治疗，对甲状腺疾病、乳腺癌、胃癌、肠癌、胆囊炎等各种手术经验丰富。,齐齐哈尔医学院第一附属医院,孙玉琢，男，主任医师，教授，黑龙江省抗癌协会胃癌专业委员会委员，熟练掌握外科疾病、抢救及手术治疗，对甲状腺疾病、乳腺癌、胃癌、肠癌、胆囊炎等各种手术经验丰富。
胃癌,詹文华,,主要医疗专长是胃肠和胰腺肿瘤的诊断和外科治疗，,中山大学附属第一医院,从事普通外科工作四十多年，在胃肠胰腺外科及其营养支持方面积累了丰富的临床经验。胃癌病人手术后生存率有明显的提高。是目前国内业界公认的胃癌标准淋巴结清扫和胃癌扩大切除手术的领军人物，先后受国内30多个省市大型医疗单位邀请进行胃癌、胃肠间质瘤的手术表演和学术演
胃癌,孙益红,,擅长胃癌、大肠癌等普通外科疾病诊治。,复旦大学附属中山医院,孙益红，男，主任医师 。擅长胃癌、大肠癌等普通外科疾病诊治。
胃癌,裴东坡,,胃癌、结肠癌、直肠癌等外科手术、微创手术及综合治疗,北京中日友好医院,裴东坡，主任医师，硕士研究生导师。 学习工作经历：毕业于白求恩医科大学，从事普外科专业20余年。 专业特长：擅长胃癌、结肠癌、直肠癌等外科手术、微创手术及综合治疗。对胃肠道疾病诊断及治疗、疑难病诊断治疗具有丰富经验。
胃癌,刘天舒,,专长：胃癌、肠癌、转移性肝癌及其它恶性肿瘤的内科治疗。,复旦大学附属中山医院,"姓名：刘天舒
职称：主任医师
科室：肿瘤内科
出诊时间：周三、四上午， 周一下午
医疗专长：胃癌、肠癌、转移性肝癌及其它恶性肿瘤的内科治疗。"
胃癌,张岂凡,,"主要从事消化系统恶性肿瘤和乳腺肿瘤的基础与临床研究,是中国胃癌扩大根治术的开拓者。",哈尔滨医科大学附属第四医院,"张岂凡，男，教授 主任医师 医学博士 博士生导师 黑龙江省腹部肿瘤外科学术带头人，肿瘤外科
学术地位：
中华医学会……………………………………………………………………………理 事
中华医学会肿瘤学分会………………………………………………………………常 委
中国抗癌协会………………………………………………………………………名誉副理事长
中国抗癌协会胃癌专业委员会……………………………………副主任委员、外科学组组长
中国抗癌协会肉瘤专业委员会………………………………………………………常 委
中国抗癌协会肝癌专业委员会………………………………………………………委 员
中国医师协会…………………………………………………………………………理 事
黑龙江省肿瘤学会……………………………………………………………………主任委员
黑龙江省抗癌协会………………………………………………………………………理事长
黑龙江省医学会………………………………………………………………………常务理事
黑龙江省医师协会……………………………………………………………………常务理事
黑龙江省医院管理协会………………………………………………………………常务理事
《实用肿瘤学杂志》…………………………………………………………………主 编

张岂凡是我国著名的肿瘤学家、黑龙江省肿瘤外科学科带头人，主要从事消化系统恶性肿瘤和乳腺肿瘤的基础与临床研究,是中国胃癌扩大根治术的开拓者。自80年代初对胃癌临床病理学进行了深入的研究，在国内首次系统全面报告了胃癌淋巴转移的规律，据此提出并在国内大力倡导扩大根治手术，完成胃癌根治术5千余例，将术后5年生存率从20%提高到49%，走在国内胃癌外科治疗的前列。受卫生部委托，主持完成了《胃癌根治Ⅳ式手术》、《远端胃癌根治术》等教学录像带，作为医学继续教育的教材全国发行。在国内多次演讲推广规范的胃癌根治手术，为推动胃癌根治手术在国内的广泛开展、提高我国胃癌术后5年生存率作出了巨大贡献。被国务院授予“作出突出贡献的中国硕士学位获得者”、卫生部授予“首届全国优秀中青年专家”“全国百名中青年医学科技之星”、哈尔滨市政府授予“首届哈尔滨市科技界十大领军人物”等数十项荣誉称号。
张岂凡教授多年来坚持在临床一线为病人服务，倡导恶性肿瘤要早期发现、早期诊断、早期治疗，提出以规范化治疗为指导的个体化治疗和综合治疗。近年来组建了哈尔滨医科大学附属第四医院肿瘤治疗中心，以恶性肿瘤的早期诊断及规范化治疗为特色，依托哈尔滨医科大学附属第四医院先进的诊疗设备，整合多学科的优势，使肿瘤治疗达到规范化、合理化、个体化。自1999年至今共培养博士研究生14名、博士后5名，在张岂凡教授的带领下这些学生现都成为肿瘤学界各条战线的业务骨干，为黑龙江省肿瘤事业作出巨大贡献。"
肝硬化,陈曼,,乳腺等浅表器官、肝纤维化及血管疾病等超声诊断,上海第二医科大学附属瑞金医院,"专家姓名： 陈曼
开诊时间： 周一上午;周四下午;
开诊科室： 门诊B超
专家介绍： 乳腺等浅表器官、肝纤维化及血管疾病等超声诊断"
肝硬化,漆德芳,,肝硬化、溃疡性结肠炎、重症胰腺炎等危重病人的救治、内科疑难杂症的诊治,北京世纪坛医院,中华医学会北京消化学会委员，中华医学会北京中西医结合委员会委员，享受国务院政府特殊津贴的专家。 擅长肝硬化、溃疡性结肠炎、重症胰腺炎等危重病人的救治、内科疑难杂症的诊治。 1．发表论文40余篇。 2．主编专著：《肝硬化》《消化系统血管疾病》《消化系统疾病自我防治》等。
肝硬化,胡德昌,,专长： 慢性肝炎、混合性肝病、肝硬化的诊治。,复旦大学附属中山医院,"姓名：胡德昌
职称：主任医师
科室：肝 炎
出诊时间：周三、四下午
医疗专长： 慢性肝炎、混合性肝病、肝硬化的诊治。"
肝硬化,肖会泉,,乙肝大、小三阳、肝硬化、脂肪肝、急慢性肠炎等,广州中医药大学第一附属医院,
肝硬化,张琴,,中西医结合治疗慢性肝炎、肝炎肝硬化、脂肪肝,上海市公共卫生临床中心,张琴 主任医师 周四（上海市同心路921号） 市区门诊
肝硬化,谢青,,慢性肝炎、重型肝炎、肝硬化、脂肪肝,上海第二医科大学附属瑞金医院,"专家姓名： 谢青
开诊时间： 周一上午;周四上午;周四下午;
开诊科室： 门诊感染病
专家介绍： 慢性肝炎、重型肝炎、肝硬化、脂肪肝"
肝硬化,蔡伊梅,,"慢性肝病、肝硬化、脂肪肝,寄生虫病",上海第二医科大学附属瑞金医院,"专家姓名： 蔡伊梅
开诊时间： 周三上午;周五下午;
开诊科室： 门诊感染病
专家介绍： 慢性肝病、肝硬化、脂肪肝,寄生虫病"
肝硬化,程国光,,急慢性肝炎、乙肝病毒携带者，脂肪肝、肝纤维化等,广州中医药大学第一附属医院,
支气管扩张,陈飞鹏,,对呼吸系统常见疾病、疑难病例的诊断和治疗具有丰富的临床经验，熟练掌握纤维支气管镜、呼吸机的使用。擅长慢性咳嗽、胸腔积液、支气管哮喘、慢性支气管炎，阻塞性肺气肿、肺部肿瘤、肺炎、肺间质纤维化、支气管扩张和睡眠呼吸障碍等疾病的诊治。,广州医科大学附属第二医院,硕士，呼吸内科主任、硕士研究生导师、中华医学会广东省呼吸学会委员、中华医学会广东结核病分会常委，广州市呼吸学会副主任委员，从事呼吸内科临床、教学和科研工作27年。
支气管扩张,张伟,,治疗支气管扩张、肺炎、急慢性支气管炎、肺气肿、肺心病等。,广州中医药大学第一附属医院,
支气管扩张,朱丽俐,,专长:擅长呼吸科危重病、呼吸系统疾病、间质性肺疾病、肺血管病、哮喘、肺癌早期诊断、肺部感染性疾病（如各类急慢性肺炎、肺脓肿、支气管扩张继发感染、慢性支气管炎 肺气肿和肺心病）的诊治方面，以及重症系统性感染如医院内获得性肺炎和败血症等的病原学诊断、鉴别诊断与抗菌药物的应用具有丰富的临床经验、精通支气管镜技术。,哈尔滨医科大学附属第四医院,朱丽俐，教授、主任医师，专长:擅长呼吸科危重病、呼吸系统疾病、间质性肺疾病、肺血管病、哮喘、肺癌早期诊断、肺部感染性疾病（如各类急慢性肺炎、肺脓肿、支气管扩张继发感染、慢性支气管炎 肺气肿和肺心病）的诊治方面，以及重症系统性感染如医院内获得性肺炎和败血症等的病原学诊断、鉴别诊断与抗菌药物的应用具有丰富的临床经验、精通支气管镜技术。
支气管扩张,孙玉莹,,治疗支气管炎、肺气肿、肺心病，支气管扩张、气胸、呼吸系统肿瘤方面有丰富经验。,哈尔滨市第四医院,"呼吸内科主任,主任医师 ,1963年哈医大医疗系本科毕业。治疗支气管炎、肺气肿、肺心病，支气管扩张、气胸、呼吸系统肿瘤方面有丰富经验。每周一、四在门诊二楼呼吸内科出诊。"
支气管扩张,谭静洲,,擅长应用中西医结合治疗内科常见病，多发病，尤其是对急慢性支气管炎，慢性阻塞性肺气肿，肺源性心脏病，肺县委化，支气管扩张，各型肺炎，支气管哮喘，支气管肺癌，肺脓肿，胸腔积液等呼吸内科多发病疑难病的诊断治疗有其独到之处。,黑龙江中医药大学附属第一医院,"谭静洲，男，1982年毕业于黑龙江中医学院中医系，大学本科学历，从事中医内科临床工作25年，在省及国家级医药刊物发表中医学术论文多篇，1999晋升为付主任医师，现在呼吸内科工作，擅长应用中西医结合治疗内科常见病，多发病，尤其是对急慢性支气管炎，慢性阻塞性肺气肿，肺源性心脏病，肺县委化，支气管扩张，各型肺炎，支气管哮喘，支气管肺癌，肺脓肿，胸腔积液等呼吸内科多发病疑难病的诊断治疗有其独到之处。
出诊时间：周三，六全天。
联系电话：0451-82111401-8740"
支气管扩张,齐秀芳,,,佳木斯市中心医院,"齐秀芳 呼吸内科副主任 主任医师
1990年毕业于佳木斯医学院，曾在北京朝阳医院，北京呼吸病研究所进修。
专长：呼吸衰竭、肺性脑病、酸碱平衡失调、离子紊乱、肺心病、心衰、支气管扩张、重症哮喘、气胸、肺血管病及肺间质病、肺癌、肺炎、肺脓肿、睡眠呼吸暂停综合症等诊断与治疗,纤维支气管镜的检查及治疗。
格言：尊重患者，尊重生命。"
支气管扩张,郑敏宇,,擅长以中西医结合的方法治疗急、慢性支气管炎、慢阻肺、哮喘、肺炎、支气管扩张、间质性肺疾病等，并注重慢性病和亚健康的调理与保健。,上海中医药大学附属龙华医院,"郑敏宇：主任医师，硕士研究生导师，龙华医院特需病房主任
专家门诊：本院：周四上午
分院：周三下午
特需门诊：周二下午"
支气管扩张,周敏,,擅长于：睡眠呼吸暂停综合症、慢性支气管炎、支气管哮喘、支气管扩张、肺栓塞等疾病的诊治及呼吸危重病的抢救治疗。,无锡市人民医院,重症医学科副主任、市医学会呼吸学组副主委兼秘书。
支气管扩张,陶一江,,擅长于各种呼吸系统疾病的抢救，尤其在呼吸衰竭、肺部感染、慢性阻塞性肺疾病、支气管哮喘、支气管扩张伴咯血方面有较高的造诣，对闭塞性细支气管炎也有一定的研究。,南通市第一人民医院,陶一江，呼吸内科主任，主任医师、教授。
子宫肌瘤,王文绣,,月经失调，不孕症，子宫内膜异位症、肌瘤、卵巢囊肿、更年期综合征、及生殖器感染性疾病。,首都医科大学附属北京妇产医院,
子宫肌瘤,张亚兰,,妇科常见病及疑难病症，小儿妇科、子宫肌瘤、卵巢囊肿、子宫脱垂、盆底松驰修复。,首都医科大学附属北京妇产医院,
子宫肌瘤,盛洁,,擅长各类妇科良性疾患的手术和保守治疗，包括腹腔镜治疗卵巢囊肿、子宫内膜异位症、子宫肌瘤、子宫腺肌病、不孕症、宫外孕；宫腔镜治疗子宫内膜息肉、子宫粘膜下肌瘤、子宫纵隔；锥切治疗重度宫颈上皮内瘤样病变及经阴道手术治疗子宫和阴道脱垂等。,首都医科大学附属北京妇产医院,主任医师 医学博士
子宫肌瘤,杨秀兰,,对治疗子宫肌瘤、子宫内膜异位症、功血及盆腔炎症有专长。,长春市妇产医院,杨秀兰，毕业于白求恩医科大学，主任医师。从事妇产科临床工作三十余年，经验丰富，业务能力强，全面扎实地掌握本专业基础理论和现代医学基本知识，对治疗子宫肌瘤、子宫内膜异位症、功血及盆腔炎症有专长。
子宫肌瘤,熊小燕,,子宫肌瘤、子宫内膜异位症、卵巢囊肿、子宫脱垂、妇科常见疾病；妇女更年期疾病、妇科内分泌疾病及不孕症等。,首都医科大学附属北京妇产医院,
子宫肌瘤,杨旗,,自凝刀治疗宫颈疾病，子宫肌瘤；内分泌疾病的诊治；微创介入治疗卵巢囊肿。,齐齐哈尔协育友好医院,"杨旗 (妇科 ,妇科门诊 主任医师)，自凝刀治疗宫颈疾病，子宫肌瘤；内分泌疾病的诊治；微创介入治疗卵巢囊肿 。

出诊时间：周一~周五 。"
子宫肌瘤,蒋英,,擅长诊治妇科肿瘤，不孕症、疑难杂症。各种妇产科疾病的手术操作，以及介入治疗子宫肌瘤等。,徐州市第四人民医院,蒋英，主任医师，毕业于滨州医学院。
子宫肌瘤,张建萍,,主要诊治妇科疑难病。如子宫肌瘤、子宫内膜异位症、卵巢囊肿、不孕症、月经不调等。擅长宫腹腔镜手术；如腹腔镜下肌瘤及卵巢囊肿剔除、子宫切除、输卵管整形等；宫腔镜下肌瘤切除、纵膈切开等。,首都医科大学附属北京妇产医院,
子宫肌瘤,陈咏平,,医疗专长： 子宫肌瘤、子宫内膜异位症、子宫脱垂等疾病的治疗 。,上海第一人民医院,"姓名：陈咏平
科室：妇产科
职称：主任医师
专家门诊时间： 星期二上午特需门诊(北部) 星期二下午特需门诊(北部)
毕业于上海第二医科大学，长期从事妇产科临床医疗工作,擅长妇产科常见病、多发病及疑难杂症的诊治，尤其是子宫肌瘤、子宫内膜异位症、子宫脱垂等疾病的治疗以及妇科的各种手术。对女性围绝经期和绝经期的雌激素替代疗法有独到之处。"
子宫肌瘤,吴霞,,诊治卵巢囊肿、子宫肌瘤等妇科常见病和多发病，特别是宫颈病变有较为丰富的诊断经验和较为娴熟的手术操作。,首都医科大学附属北京妇产医院,
气胸,彭品贤,,肺癌、食管及纵隔肿瘤、慢性脓胸、胸部损伤、气胸等疾病的诊断和治疗,广州医科大学附属第二医院,胸外科主任医师，硕士研究生导师，中华医学会广东省胸心外科学会委员，广州市胸心外科学会常委。从事胸外科临床教学及科研工作已39年，
气胸,汪得喜,,处理哮喘、顽固性咳嗽、肺气肿、气胸、胸腔积液（肺积水）等常见病以及对呼吸系统疑难病进行诊治分析。,广州市红十字会医院,副教授、硕士研究生导师、内科主任
气胸,卞京文,姓名：卞京文,女，1966年出生，主任医师，扬州市结防协会委员。1998年在全国重点学科上海第一医学院附属中山医院呼吸科进修。,江苏省苏北人民医院,
气胸,邵华军,,擅长诊治肺癌、哮喘、慢阻肺、肺心病、呼衰，精通胸水、气胸微创治疗及呼吸机，尤其是打呼噜、慢支肺气肿、肺心病的家庭无创呼吸机治。,徐州医学院附属医院,主任医师。
气胸,王凤玲,,对老年病人有爱心、耐心、细心、责任心，严把医疗质量关。对老年心肺功能衰竭、心包及胸腔积液、气胸闭式引流、肿瘤合并症如离子紊乱等、肺性脑病、肺内感染、多脏器综合症的诊断和治疗有丰富的经验,佳木斯大学附属第一医院,"王凤玲 老年病二科科主任,1985年毕业于哈尔滨医科大学医疗系本科，1990年获医学内科硕士学位，2000年担任高干病房副主任、2002年晋主任医师及教授、硕士研究生导师，2003年担任佳木斯大学附属第一医院老年病二科科主任、内科教研室副主任。20多年来，一直在医院临床一线工作，在医疗、教学、科研方面均获得了相应的成绩，尤其在留学生临床英语教学方面表现突出。医疗上深受广大患者信任，对老年病人有爱心、耐心、细心、责任心，严把医疗质量关。对老年心肺功能衰竭、心包及胸腔积液、气胸闭式引流、肿瘤合并症如离子紊乱等、肺性脑病、肺内感染、多脏器综合症的诊断和治疗有丰富的经验，对内科疑难重症患者做到及时、准确地处理，爱岗敬业，多次被评为大学先进工作者、及优秀教师。担任中国老年心脑血管专业委员会委员、黑龙江省中西医结合老年委员会委员、佳木斯医疗事故专家鉴定组成员，佳木斯市政协委员。"
气胸,丁松云,,擅长于呼衰、重症哮喘、高压性气胸等疾病的治疗，较熟练地掌握了纤支镜，经皮肺活检、胸膜活检等操作。,南通市第一人民医院,丁松云，主任医师、教授。
气胸,齐秀芳,,,佳木斯市中心医院,"齐秀芳 呼吸内科副主任 主任医师
1990年毕业于佳木斯医学院，曾在北京朝阳医院，北京呼吸病研究所进修。
专长：呼吸衰竭、肺性脑病、酸碱平衡失调、离子紊乱、肺心病、心衰、支气管扩张、重症哮喘、气胸、肺血管病及肺间质病、肺癌、肺炎、肺脓肿、睡眠呼吸暂停综合症等诊断与治疗,纤维支气管镜的检查及治疗。
格言：尊重患者，尊重生命。"
气胸,孙玉莹,,治疗支气管炎、肺气肿、肺心病，支气管扩张、气胸、呼吸系统肿瘤方面有丰富经验。,哈尔滨市第四医院,"呼吸内科主任,主任医师 ,1963年哈医大医疗系本科毕业。治疗支气管炎、肺气肿、肺心病，支气管扩张、气胸、呼吸系统肿瘤方面有丰富经验。每周一、四在门诊二楼呼吸内科出诊。"
气胸,廖斌,,从事小儿呼吸专业，对小儿呼吸系统疾病、呼吸免疫和小儿哮喘等进行研究。从事儿科门诊急性呼吸道感染病毒、支原体、衣原体病原学的调查研究。,首都儿科研究所附属儿童医院,主任医师。1975年毕业于中国人民解放军第一军医大学医疗系。 从事小儿呼吸专业，对小儿呼吸系统疾病、呼吸免疫和小儿哮喘等进行研究。从事儿科门诊急性呼吸道感染病毒、支原体、衣原体病原学的调查研究。发表多篇论文：《 891例急性呼吸道感染病毒病原学调查》、《奥斯他韦治疗小儿流行性感冒的临床观察》、《儿科医院内获得性肠道感染的探讨》、《穿刺与闭式引流治疗小儿脓胸》、《儿科门诊急性呼吸道感染患儿中肺炎支原体、衣原体病原学监测及临床意义》，参加《中华儿科临床手册》中气胸、脓胸与脓气胸章节的编写。
气胸,张敦华,,专长：肺癌、肺部真菌病、胸膜疾病（气胸、胸腔积液）。,复旦大学附属中山医院,"姓名：张敦华
科室：呼吸科
职称：教授
出诊时间：周二、五上午（特需）
医疗专长：肺癌、肺部真菌病、胸膜疾病（气胸、胸腔积液）。"
肌瘤,王文绣,,月经失调，不孕症，子宫内膜异位症、肌瘤、卵巢囊肿、更年期综合征、及生殖器感染性疾病。,首都医科大学附属北京妇产医院,
肌瘤,张亚兰,,妇科常见病及疑难病症，小儿妇科、子宫肌瘤、卵巢囊肿、子宫脱垂、盆底松驰修复。,首都医科大学附属北京妇产医院,
肌瘤,盛洁,,擅长各类妇科良性疾患的手术和保守治疗，包括腹腔镜治疗卵巢囊肿、子宫内膜异位症、子宫肌瘤、子宫腺肌病、不孕症、宫外孕；宫腔镜治疗子宫内膜息肉、子宫粘膜下肌瘤、子宫纵隔；锥切治疗重度宫颈上皮内瘤样病变及经阴道手术治疗子宫和阴道脱垂等。,首都医科大学附属北京妇产医院,主任医师 医学博士
肌瘤,熊小燕,,子宫肌瘤、子宫内膜异位症、卵巢囊肿、子宫脱垂、妇科常见疾病；妇女更年期疾病、妇科内分泌疾病及不孕症等。,首都医科大学附属北京妇产医院,
肌瘤,杨秀兰,,对治疗子宫肌瘤、子宫内膜异位症、功血及盆腔炎症有专长。,长春市妇产医院,杨秀兰，毕业于白求恩医科大学，主任医师。从事妇产科临床工作三十余年，经验丰富，业务能力强，全面扎实地掌握本专业基础理论和现代医学基本知识，对治疗子宫肌瘤、子宫内膜异位症、功血及盆腔炎症有专长。
肌瘤,杨旗,,自凝刀治疗宫颈疾病，子宫肌瘤；内分泌疾病的诊治；微创介入治疗卵巢囊肿。,齐齐哈尔协育友好医院,"杨旗 (妇科 ,妇科门诊 主任医师)，自凝刀治疗宫颈疾病，子宫肌瘤；内分泌疾病的诊治；微创介入治疗卵巢囊肿 。

出诊时间：周一~周五 。"
肌瘤,蒋英,,擅长诊治妇科肿瘤，不孕症、疑难杂症。各种妇产科疾病的手术操作，以及介入治疗子宫肌瘤等。,徐州市第四人民医院,蒋英，主任医师，毕业于滨州医学院。
肌瘤,张建萍,,主要诊治妇科疑难病。如子宫肌瘤、子宫内膜异位症、卵巢囊肿、不孕症、月经不调等。擅长宫腹腔镜手术；如腹腔镜下肌瘤及卵巢囊肿剔除、子宫切除、输卵管整形等；宫腔镜下肌瘤切除、纵膈切开等。,首都医科大学附属北京妇产医院,
肌瘤,贺稚平,,擅长诊治妇女更年期综合征、月经不调、痛经、子宫肌瘤等,北京中医药大学东直门医院,贺稚平，女，医学硕士，硕士生导师，主任医师。师从我国著名中医妇科专家王子瑜教授，主持参与国家及省部级课题3项，发表论文十余篇。曾赴日本讲学，从事中医妇科医疗30余年，运用中医中药治疗妇科疾病，擅长诊治妇女更年期综合征、月经不调、痛经、子宫肌瘤等
肌瘤,吴霞,,诊治卵巢囊肿、子宫肌瘤等妇科常见病和多发病，特别是宫颈病变有较为丰富的诊断经验和较为娴熟的手术操作。,首都医科大学附属北京妇产医院,
食管癌,傅剑华,,胸部肿瘤的诊断和治疗,中山大学肿瘤防治中心,1981年毕业于中山医科大学医学系，一直从事胸部肿瘤包括：食管癌、肺癌、乳腺癌、纵隔肿瘤等的外科诊治及综合治疗，擅长于食管癌、肺癌及胸部肿瘤复杂的外科手术治疗及胸腔镜微创治疗，对食管癌/肺癌的综合治疗、胸部肿瘤非血管介入手术、早期食管癌内镜微创手术等有深人的研究。
食管癌,方德康,,特别擅长肺癌支气管成型手术、高位食管癌手术、疑难重症病人及高龄病人手术。,中国医学科学院肿瘤医院,1983年毕业于华西医科大学，1989年获协和医科大学硕士学位。一直从事胸部肿瘤外科工作，在肺癌、食管癌、贲门癌、纵隔肿瘤及胸壁肿瘤诊断和外科治疗方面经验丰富。特别擅长肺癌支气管成型手术、高位食管癌手术、疑难重症病人及高龄病人手术。发表研究论文15篇，参编多部专著。
食管癌,万志龙,,擅长于常见肿瘤以及疑难肿瘤的诊断与治疗，在鼻咽癌、脑瘤、食管癌、乳腺癌、淋巴瘤、软组织肿瘤、骨肿瘤以及儿童肿瘤的诊疗方面积累了丰富的临床经验，特别在食管癌、鼻咽癌等肿瘤的放疗技术以及综合治疗方面有独到见解。多次参加国际性学术会议，曾赴美国参加瓦里安关于直线加速器培训班的学习，目前致力于食管癌的放射治疗以及肿瘤综合性治疗的临床研究工作。,南通市肿瘤医院,男，1978年毕业于南通医学院医疗系，主任医师，放疗科副主任，曾在上海市肿瘤医院进修，得到全国知名放疗科专家赵森、王风英等教授的指导。
食管癌,郑如恒,,专长：肺癌、食管癌、纵隔肿瘤。,复旦大学附属中山医院,"姓名：郑如恒
科室：胸外科
职称：主任医师
出诊时间： 周二、五上午
医疗专长：肺癌、食管癌、纵隔肿瘤。"
食管癌,孙克林,,对胸部常见肿瘤如食管癌、肺癌、贲门癌、胸腺瘤、畸胎瘤等纵隔肿瘤及胸壁肿瘤的诊疗经验丰富。,中国医学科学院肿瘤医院,1982年毕业于四川医学院，1990年获协和医科大学博士学位。从事胸部肿瘤外科工作多年，对胸部常见肿瘤如食管癌、肺癌、贲门癌、胸腺瘤、畸胎瘤等纵隔肿瘤及胸壁肿瘤的诊疗经验丰富。曾进行食管癌手术和功能及综合治疗研究、肺癌的手术与综合治疗的临床研究。尤其对于肺部结节的胸腔镜诊疗等微创外科方面有独到之处。
